store,type,department,date,weekly_sales,is_holiday,temperature,fuel_price,unemployment
2,A,34,10/01/2010,17236.82,FALSE,2.068.888.889,687.640.176,8.163
2,A,34,11/05/2010,18675.25,FALSE,1.436.111.111,710.358.984,8.163
2,A,34,12/03/2010,15367.05,FALSE,9.627.777.778,715.378.255,8.163
2,A,34,01/07/2011,12456.15,FALSE,07.05,786.176.398,8.028
2,A,35,02/05/2010,4216,FALSE,4.55,679.450.839,8.324
2,A,35,03/05/2010,4920,FALSE,8.427.777.778,693.451.964,8.324
2,A,35,04/02/2010,5098,FALSE,1.737.222.222,718.284.149,8.2
2,A,35,05/07/2010,5564.5,FALSE,2.182.222.222,748.928.121,8.2
2,A,35,06/04/2010,5317,FALSE,2.767.222.222,714.585.738,8.2
2,A,35,07/02/2010,4316,FALSE,2.818.888.889,70.507.554,8.099
2,A,35,08/06/2010,3741,FALSE,3.196.111.111,693.980.309,8.099
2,A,35,09/03/2010,2686,FALSE,2.768.333.333,6.807.717,8.099
2,A,35,10/01/2010,2850,FALSE,2.068.888.889,687.640.176,8.163
2,A,35,11/05/2010,4401,FALSE,1.436.111.111,710.358.984,8.163
2,A,35,12/03/2010,3544,FALSE,9.627.777.778,715.378.255,8.163
2,A,35,01/07/2011,2662.75,FALSE,07.05,786.176.398,8.028
2,A,36,02/05/2010,975.5,FALSE,4.55,679.450.839,8.324
2,A,36,03/05/2010,1371.5,FALSE,8.427.777.778,693.451.964,8.324
2,A,36,04/02/2010,1220,FALSE,1.737.222.222,718.284.149,8.2
2,A,36,05/07/2010,4328,FALSE,2.182.222.222,748.928.121,8.2
2,A,36,06/04/2010,10937,FALSE,2.767.222.222,714.585.738,8.2
2,A,36,07/02/2010,5265.5,FALSE,2.818.888.889,70.507.554,8.099
2,A,36,08/06/2010,2297,FALSE,3.196.111.111,693.980.309,8.099
2,A,36,09/03/2010,1047,FALSE,2.768.333.333,6.807.717,8.099
2,A,36,10/01/2010,774,FALSE,2.068.888.889,687.640.176,8.163
2,A,36,11/05/2010,2783,FALSE,1.436.111.111,710.358.984,8.163
2,A,36,12/03/2010,2118,FALSE,9.627.777.778,715.378.255,8.163
2,A,36,01/07/2011,766,FALSE,07.05,786.176.398,8.028
2,A,37,02/05/2010,4961.19,FALSE,4.55,679.450.839,8.324
2,A,37,03/05/2010,5289.69,FALSE,8.427.777.778,693.451.964,8.324
2,A,37,04/02/2010,4962.7,FALSE,1.737.222.222,718.284.149,8.2
2,A,37,05/07/2010,4250.84,FALSE,2.182.222.222,748.928.121,8.2
2,A,37,06/04/2010,5391.84,FALSE,2.767.222.222,714.585.738,8.2
2,A,37,07/02/2010,5479.98,FALSE,2.818.888.889,70.507.554,8.099
2,A,37,08/06/2010,5672.14,FALSE,3.196.111.111,693.980.309,8.099
2,A,37,09/03/2010,5374.27,FALSE,2.768.333.333,6.807.717,8.099
2,A,37,10/01/2010,4169.48,FALSE,2.068.888.889,687.640.176,8.163
2,A,37,11/05/2010,4372.06,FALSE,1.436.111.111,710.358.984,8.163
2,A,37,12/03/2010,3773.52,FALSE,9.627.777.778,715.378.255,8.163
2,A,37,01/07/2011,4251.09,FALSE,07.05,786.176.398,8.028
2,A,38,02/05/2010,113144.9,FALSE,4.55,679.450.839,8.324
2,A,38,03/05/2010,116410.09,FALSE,8.427.777.778,693.451.964,8.324
2,A,38,04/02/2010,96264.28,FALSE,1.737.222.222,718.284.149,8.2
2,A,38,05/07/2010,115724.51,FALSE,2.182.222.222,748.928.121,8.2
2,A,38,06/04/2010,88626.4,FALSE,2.767.222.222,714.585.738,8.2
2,A,38,07/02/2010,94049.47,FALSE,2.818.888.889,70.507.554,8.099
2,A,38,08/06/2010,91908.96,FALSE,3.196.111.111,693.980.309,8.099
2,A,38,09/03/2010,81351.93,FALSE,2.768.333.333,6.807.717,8.099
2,A,38,10/01/2010,94561.74,FALSE,2.068.888.889,687.640.176,8.163
2,A,38,11/05/2010,93640.72,FALSE,1.436.111.111,710.358.984,8.163
2,A,38,12/03/2010,101442.76,FALSE,9.627.777.778,715.378.255,8.163
2,A,38,01/07/2011,113047.81,FALSE,07.05,786.176.398,8.028
2,A,39,2/19/2010,0.78,FALSE,4.272.222.222,664.128.853,8.324
2,A,39,03/05/2010,0.78,FALSE,8.427.777.778,693.451.964,8.324
2,A,40,02/05/2010,96799.15,FALSE,4.55,679.450.839,8.324
2,A,40,03/05/2010,88933.14,FALSE,8.427.777.778,693.451.964,8.324
2,A,40,04/02/2010,81990.47,FALSE,1.737.222.222,718.284.149,8.2
2,A,40,05/07/2010,86713.31,FALSE,2.182.222.222,748.928.121,8.2
2,A,40,06/04/2010,80970.15,FALSE,2.767.222.222,714.585.738,8.2
2,A,40,07/02/2010,79559.23,FALSE,2.818.888.889,70.507.554,8.099
2,A,40,08/06/2010,73896.66,FALSE,3.196.111.111,693.980.309,8.099
2,A,40,09/03/2010,81729.86,FALSE,2.768.333.333,6.807.717,8.099
2,A,40,10/01/2010,81829.64,FALSE,2.068.888.889,687.640.176,8.163
2,A,40,11/05/2010,89291.66,FALSE,1.436.111.111,710.358.984,8.163
2,A,40,12/03/2010,82762.04,FALSE,9.627.777.778,715.378.255,8.163
2,A,40,01/07/2011,84723.83,FALSE,07.05,786.176.398,8.028
2,A,41,02/05/2010,1707.77,FALSE,4.55,679.450.839,8.324
2,A,41,03/05/2010,1492,FALSE,8.427.777.778,693.451.964,8.324
2,A,41,04/02/2010,1645.8,FALSE,1.737.222.222,718.284.149,8.2
2,A,41,05/07/2010,1368,FALSE,2.182.222.222,748.928.121,8.2
2,A,41,06/04/2010,1558.83,FALSE,2.767.222.222,714.585.738,8.2
2,A,41,07/02/2010,1713.97,FALSE,2.818.888.889,70.507.554,8.099
2,A,41,08/06/2010,1704,FALSE,3.196.111.111,693.980.309,8.099
2,A,41,09/03/2010,4407.83,FALSE,2.768.333.333,6.807.717,8.099
2,A,41,10/01/2010,4525.99,FALSE,2.068.888.889,687.640.176,8.163
2,A,41,11/05/2010,4323.84,FALSE,1.436.111.111,710.358.984,8.163
2,A,41,12/03/2010,2925.5,FALSE,9.627.777.778,715.378.255,8.163
2,A,41,01/07/2011,1217.75,FALSE,07.05,786.176.398,8.028
2,A,42,02/05/2010,8438.99,FALSE,4.55,679.450.839,8.324
2,A,42,03/05/2010,9739.51,FALSE,8.427.777.778,693.451.964,8.324
2,A,42,04/02/2010,9896.87,FALSE,1.737.222.222,718.284.149,8.2
2,A,42,05/07/2010,9250.62,FALSE,2.182.222.222,748.928.121,8.2
2,A,42,06/04/2010,8676.2,FALSE,2.767.222.222,714.585.738,8.2
2,A,42,07/02/2010,9856.21,FALSE,2.818.888.889,70.507.554,8.099
2,A,42,08/06/2010,9756.88,FALSE,3.196.111.111,693.980.309,8.099
2,A,42,09/03/2010,9382.39,FALSE,2.768.333.333,6.807.717,8.099
2,A,42,10/01/2010,9449.57,FALSE,2.068.888.889,687.640.176,8.163
2,A,42,11/05/2010,8218.08,FALSE,1.436.111.111,710.358.984,8.163
2,A,42,12/03/2010,7483.92,FALSE,9.627.777.778,715.378.255,8.163
2,A,42,01/07/2011,8486.04,FALSE,07.05,786.176.398,8.028
2,A,44,02/05/2010,8788.47,FALSE,4.55,679.450.839,8.324
2,A,44,03/05/2010,7619.24,FALSE,8.427.777.778,693.451.964,8.324
2,A,44,04/02/2010,6528.48,FALSE,1.737.222.222,718.284.149,8.2
2,A,44,05/07/2010,7181.72,FALSE,2.182.222.222,748.928.121,8.2
2,A,44,06/04/2010,4870.35,FALSE,2.767.222.222,714.585.738,8.2
2,A,44,07/02/2010,5820.22,FALSE,2.818.888.889,70.507.554,8.099
2,A,44,08/06/2010,5660.32,FALSE,3.196.111.111,693.980.309,8.099
2,A,44,09/03/2010,6426.06,FALSE,2.768.333.333,6.807.717,8.099
2,A,44,10/01/2010,8997.98,FALSE,2.068.888.889,687.640.176,8.163
2,A,44,11/05/2010,7225.57,FALSE,1.436.111.111,710.358.984,8.163
2,A,44,12/03/2010,8740.26,FALSE,9.627.777.778,715.378.255,8.163
2,A,44,01/07/2011,5721.75,FALSE,07.05,786.176.398,8.028
2,A,45,02/05/2010,27.5,FALSE,4.55,679.450.839,8.324
2,A,45,03/05/2010,32.5,FALSE,8.427.777.778,693.451.964,8.324
2,A,45,04/02/2010,52,FALSE,1.737.222.222,718.284.149,8.2
2,A,45,05/07/2010,-0.98,FALSE,2.182.222.222,748.928.121,8.2
2,A,45,6/25/2010,2,FALSE,3.014.444.444,700.848.785,8.2
2,A,45,07/02/2010,10.47,FALSE,2.818.888.889,70.507.554,8.099
2,A,45,8/27/2010,11.47,FALSE,3.062.222.222,691.866.931,8.099
2,A,45,09/03/2010,22.94,FALSE,2.768.333.333,6.807.717,8.099
2,A,45,10/01/2010,18.96,FALSE,2.068.888.889,687.640.176,8.163
2,A,45,11/12/2010,88.41,FALSE,1.538.333.333,720.661.698,8.163
2,A,45,12/03/2010,34.41,FALSE,9.627.777.778,715.378.255,8.163
2,A,45,01/07/2011,19.43,FALSE,07.05,786.176.398,8.028
2,A,46,02/05/2010,30328.88,FALSE,4.55,679.450.839,8.324
2,A,46,03/05/2010,30954.27,FALSE,8.427.777.778,693.451.964,8.324
2,A,46,04/02/2010,30086.87,FALSE,1.737.222.222,718.284.149,8.2
2,A,46,05/07/2010,29711.15,FALSE,2.182.222.222,748.928.121,8.2
2,A,46,06/04/2010,34474.31,FALSE,2.767.222.222,714.585.738,8.2
2,A,46,07/02/2010,29468.26,FALSE,2.818.888.889,70.507.554,8.099
2,A,46,08/06/2010,26997.66,FALSE,3.196.111.111,693.980.309,8.099
2,A,46,09/03/2010,25915.18,FALSE,2.768.333.333,6.807.717,8.099
2,A,46,10/01/2010,26497.01,FALSE,2.068.888.889,687.640.176,8.163
2,A,46,11/05/2010,28243.11,FALSE,1.436.111.111,710.358.984,8.163
2,A,46,12/03/2010,30911.13,FALSE,9.627.777.778,715.378.255,8.163
2,A,46,01/07/2011,25721.04,FALSE,07.05,786.176.398,8.028
2,A,47,5/21/2010,70,FALSE,2.379.444.444,746.550.572,8.2
2,A,47,7/30/2010,-1098,FALSE,2.860.555.556,697.414.547,8.099
2,A,47,08/06/2010,1098,FALSE,3.196.111.111,693.980.309,8.099
2,A,47,10/15/2010,-1098,FALSE,1.877.777.778,718.548.321,8.163
2,A,47,11/05/2010,1098,FALSE,1.436.111.111,710.358.984,8.163
2,A,47,12/03/2010,20,FALSE,9.627.777.778,715.378.255,8.163
2,A,47,1/14/2011,950,FALSE,566.666.667,788.025.604,8.028
2,A,47,02/04/2011,-219,FALSE,3.472.222.222,789.610.637,8.028
2,A,47,4/13/2012,0,FALSE,2.004.444.444,102.789.394,6.891
2,A,48,02/05/2010,2357,FALSE,4.55,679.450.839,8.324
2,A,48,03/05/2010,1275,FALSE,8.427.777.778,693.451.964,8.324
2,A,48,04/02/2010,898,FALSE,1.737.222.222,718.284.149,8.2
2,A,48,05/07/2010,691,FALSE,2.182.222.222,748.928.121,8.2
2,A,48,06/04/2010,617,FALSE,2.767.222.222,714.585.738,8.2
2,A,48,07/02/2010,1118,FALSE,2.818.888.889,70.507.554,8.099
2,A,48,08/06/2010,424,FALSE,3.196.111.111,693.980.309,8.099
2,A,48,09/03/2010,2799,FALSE,2.768.333.333,6.807.717,8.099
2,A,48,10/01/2010,1495,FALSE,2.068.888.889,687.640.176,8.163
2,A,48,11/05/2010,2665.92,FALSE,1.436.111.111,710.358.984,8.163
2,A,48,12/03/2010,1911,FALSE,9.627.777.778,715.378.255,8.163
2,A,48,01/07/2011,1257,FALSE,07.05,786.176.398,8.028
2,A,49,02/05/2010,15767,FALSE,4.55,679.450.839,8.324
2,A,49,03/05/2010,17217.06,FALSE,8.427.777.778,693.451.964,8.324
2,A,49,04/02/2010,17518.1,FALSE,1.737.222.222,718.284.149,8.2
2,A,49,05/07/2010,15109.66,FALSE,2.182.222.222,748.928.121,8.2
2,A,49,06/04/2010,16966.05,FALSE,2.767.222.222,714.585.738,8.2
2,A,49,07/02/2010,17797.57,FALSE,2.818.888.889,70.507.554,8.099
2,A,49,08/06/2010,20263.53,FALSE,3.196.111.111,693.980.309,8.099
2,A,49,09/03/2010,16900.78,FALSE,2.768.333.333,6.807.717,8.099
2,A,49,10/01/2010,17873.1,FALSE,2.068.888.889,687.640.176,8.163
2,A,49,11/05/2010,18135.96,FALSE,1.436.111.111,710.358.984,8.163
2,A,49,12/03/2010,13386.36,FALSE,9.627.777.778,715.378.255,8.163
2,A,49,01/07/2011,13768.14,FALSE,07.05,786.176.398,8.028
2,A,51,02/05/2010,49.88,FALSE,4.55,679.450.839,8.324
2,A,51,03/05/2010,15.12,FALSE,8.427.777.778,693.451.964,8.324
2,A,51,04/02/2010,8.28,FALSE,1.737.222.222,718.284.149,8.2
2,A,52,02/05/2010,6096.46,FALSE,4.55,679.450.839,8.324
2,A,52,03/05/2010,4565.49,FALSE,8.427.777.778,693.451.964,8.324
2,A,52,04/02/2010,5063.27,FALSE,1.737.222.222,718.284.149,8.2
2,A,52,05/07/2010,5470.53,FALSE,2.182.222.222,748.928.121,8.2
2,A,52,06/04/2010,2981.11,FALSE,2.767.222.222,714.585.738,8.2
2,A,52,07/02/2010,3356.69,FALSE,2.818.888.889,70.507.554,8.099
2,A,52,08/06/2010,3546.81,FALSE,3.196.111.111,693.980.309,8.099
2,A,52,09/03/2010,4425.47,FALSE,2.768.333.333,6.807.717,8.099
2,A,52,10/01/2010,4747.68,FALSE,2.068.888.889,687.640.176,8.163
2,A,52,11/05/2010,4797.67,FALSE,1.436.111.111,710.358.984,8.163
2,A,52,12/03/2010,6060.68,FALSE,9.627.777.778,715.378.255,8.163
2,A,52,01/07/2011,3484.37,FALSE,07.05,786.176.398,8.028
2,A,54,02/05/2010,259,FALSE,4.55,679.450.839,8.324
2,A,54,03/05/2010,291,FALSE,8.427.777.778,693.451.964,8.324
2,A,54,04/02/2010,96,FALSE,1.737.222.222,718.284.149,8.2
2,A,54,05/07/2010,366,FALSE,2.182.222.222,748.928.121,8.2
2,A,54,06/04/2010,121,FALSE,2.767.222.222,714.585.738,8.2
2,A,54,07/02/2010,48,FALSE,2.818.888.889,70.507.554,8.099
2,A,54,08/06/2010,106,FALSE,3.196.111.111,693.980.309,8.099
2,A,54,09/03/2010,253,FALSE,2.768.333.333,6.807.717,8.099
2,A,54,10/01/2010,205,FALSE,2.068.888.889,687.640.176,8.163
2,A,54,11/12/2010,-6.16,FALSE,1.538.333.333,720.661.698,8.163
2,A,54,12/03/2010,50.92,FALSE,9.627.777.778,715.378.255,8.163
2,A,54,01/07/2011,61.84,FALSE,07.05,786.176.398,8.028
2,A,55,02/05/2010,17657.65,FALSE,4.55,679.450.839,8.324
2,A,55,03/05/2010,15770.26,FALSE,8.427.777.778,693.451.964,8.324
2,A,55,04/02/2010,12773.79,FALSE,1.737.222.222,718.284.149,8.2
2,A,55,05/07/2010,11546.66,FALSE,2.182.222.222,748.928.121,8.2
2,A,55,06/04/2010,11629.46,FALSE,2.767.222.222,714.585.738,8.2
2,A,55,07/02/2010,13549.23,FALSE,2.818.888.889,70.507.554,8.099
2,A,55,08/06/2010,12210.51,FALSE,3.196.111.111,693.980.309,8.099
2,A,55,09/03/2010,8628.72,FALSE,2.768.333.333,6.807.717,8.099
2,A,55,10/01/2010,10113.94,FALSE,2.068.888.889,687.640.176,8.163
2,A,55,11/05/2010,11058.59,FALSE,1.436.111.111,710.358.984,8.163
2,A,55,12/03/2010,21601.72,FALSE,9.627.777.778,715.378.255,8.163
2,A,55,01/07/2011,12043.35,FALSE,07.05,786.176.398,8.028
2,A,56,02/05/2010,2024.13,FALSE,4.55,679.450.839,8.324
2,A,56,03/05/2010,6224.25,FALSE,8.427.777.778,693.451.964,8.324
2,A,56,04/02/2010,21751.89,FALSE,1.737.222.222,718.284.149,8.2
2,A,56,05/07/2010,17126.96,FALSE,2.182.222.222,748.928.121,8.2
2,A,56,06/04/2010,6470.81,FALSE,2.767.222.222,714.585.738,8.2
2,A,56,07/02/2010,3948.55,FALSE,2.818.888.889,70.507.554,8.099
2,A,56,08/06/2010,1159.69,FALSE,3.196.111.111,693.980.309,8.099
2,A,56,09/03/2010,2125.07,FALSE,2.768.333.333,6.807.717,8.099
2,A,56,10/01/2010,3734.26,FALSE,2.068.888.889,687.640.176,8.163
2,A,56,11/05/2010,1413.3,FALSE,1.436.111.111,710.358.984,8.163
2,A,56,12/03/2010,5870.46,FALSE,9.627.777.778,715.378.255,8.163
2,A,56,01/07/2011,1040.64,FALSE,07.05,786.176.398,8.028
2,A,58,02/05/2010,28454,FALSE,4.55,679.450.839,8.324
2,A,58,03/05/2010,31304.91,FALSE,8.427.777.778,693.451.964,8.324
2,A,58,04/02/2010,18415,FALSE,1.737.222.222,718.284.149,8.2
2,A,58,05/07/2010,22334,FALSE,2.182.222.222,748.928.121,8.2
2,A,58,06/04/2010,34711,FALSE,2.767.222.222,714.585.738,8.2
2,A,58,07/02/2010,40775,FALSE,2.818.888.889,70.507.554,8.099
2,A,58,08/06/2010,24417,FALSE,3.196.111.111,693.980.309,8.099
2,A,58,09/03/2010,23460,FALSE,2.768.333.333,6.807.717,8.099
2,A,58,10/01/2010,24176,FALSE,2.068.888.889,687.640.176,8.163
2,A,58,11/05/2010,14348,FALSE,1.436.111.111,710.358.984,8.163
2,A,58,12/03/2010,17942,FALSE,9.627.777.778,715.378.255,8.163
2,A,58,01/07/2011,12987,FALSE,07.05,786.176.398,8.028
2,A,59,02/05/2010,1563.1,FALSE,4.55,679.450.839,8.324
2,A,59,03/05/2010,1706.37,FALSE,8.427.777.778,693.451.964,8.324
2,A,59,04/02/2010,1353.88,FALSE,1.737.222.222,718.284.149,8.2
2,A,59,05/07/2010,1135.96,FALSE,2.182.222.222,748.928.121,8.2
2,A,59,06/04/2010,1000.9,FALSE,2.767.222.222,714.585.738,8.2
2,A,59,07/02/2010,1140.23,FALSE,2.818.888.889,70.507.554,8.099
2,A,59,08/06/2010,1052.39,FALSE,3.196.111.111,693.980.309,8.099
2,A,59,09/03/2010,1022.27,FALSE,2.768.333.333,6.807.717,8.099
2,A,59,10/01/2010,980.5,FALSE,2.068.888.889,687.640.176,8.163
2,A,59,11/05/2010,2954.09,FALSE,1.436.111.111,710.358.984,8.163
2,A,59,12/03/2010,5459.34,FALSE,9.627.777.778,715.378.255,8.163
2,A,59,01/07/2011,1370.59,FALSE,07.05,786.176.398,8.028
2,A,60,3/19/2010,0,FALSE,1.251.111.111,718.548.321,8.324
2,A,60,05/07/2010,6,FALSE,2.182.222.222,748.928.121,8.2
2,A,60,06/11/2010,7,FALSE,2.855.555.556,704.811.368,8.2
2,A,60,07/02/2010,14,FALSE,2.818.888.889,70.507.554,8.099
2,A,60,8/13/2010,21,FALSE,3.169.444.444,7.111.515,8.099
2,A,60,09/10/2010,8.8,TRUE,2.616.111.111,677.601.634,8.099
2,A,60,10/08/2010,7,FALSE,1.732.777.778,695.565.342,8.163
2,A,60,12/03/2010,7,FALSE,9.627.777.778,715.378.255,8.163
2,A,60,01/07/2011,42.2,FALSE,07.05,786.176.398,8.028
2,A,60,02/04/2011,130.2,FALSE,3.472.222.222,789.610.637,8.028
2,A,60,04/01/2011,132,FALSE,1.301.666.667,930.942.751,7.931
2,A,60,11/04/2011,237.6,FALSE,1.307.222.222,880.221.693,7.441
2,A,67,02/05/2010,15787.68,FALSE,4.55,679.450.839,8.324
2,A,67,03/05/2010,10943.14,FALSE,8.427.777.778,693.451.964,8.324
2,A,67,04/02/2010,12947.7,FALSE,1.737.222.222,718.284.149,8.2
2,A,67,05/07/2010,28823.35,FALSE,2.182.222.222,748.928.121,8.2
2,A,67,06/04/2010,15896.68,FALSE,2.767.222.222,714.585.738,8.2
2,A,67,07/02/2010,9740.64,FALSE,2.818.888.889,70.507.554,8.099
2,A,67,08/06/2010,9266.96,FALSE,3.196.111.111,693.980.309,8.099
2,A,67,09/03/2010,8962.88,FALSE,2.768.333.333,6.807.717,8.099
2,A,67,10/01/2010,9960.31,FALSE,2.068.888.889,687.640.176,8.163
2,A,67,11/05/2010,10491.69,FALSE,1.436.111.111,710.358.984,8.163
2,A,67,12/03/2010,9298.73,FALSE,9.627.777.778,715.378.255,8.163
2,A,67,01/07/2011,6967.12,FALSE,07.05,786.176.398,8.028
2,A,71,02/05/2010,7956.5,FALSE,4.55,679.450.839,8.324
2,A,71,03/05/2010,5525.48,FALSE,8.427.777.778,693.451.964,8.324
2,A,71,04/02/2010,4869.5,FALSE,1.737.222.222,718.284.149,8.2
2,A,71,05/07/2010,3739,FALSE,2.182.222.222,748.928.121,8.2
2,A,71,06/04/2010,3267.04,FALSE,2.767.222.222,714.585.738,8.2
2,A,71,07/02/2010,3830.05,FALSE,2.818.888.889,70.507.554,8.099
2,A,71,08/06/2010,3088.88,FALSE,3.196.111.111,693.980.309,8.099
2,A,71,09/03/2010,4751.44,FALSE,2.768.333.333,6.807.717,8.099
2,A,71,10/01/2010,3216.86,FALSE,2.068.888.889,687.640.176,8.163
2,A,71,11/05/2010,3196.76,FALSE,1.436.111.111,710.358.984,8.163
2,A,71,12/03/2010,4150.04,FALSE,9.627.777.778,715.378.255,8.163
2,A,71,01/07/2011,4425.94,FALSE,07.05,786.176.398,8.028
2,A,72,02/05/2010,119609.83,FALSE,4.55,679.450.839,8.324
2,A,72,03/05/2010,84174.89,FALSE,8.427.777.778,693.451.964,8.324
2,A,72,04/02/2010,53523.17,FALSE,1.737.222.222,718.284.149,8.2
2,A,72,05/07/2010,59209.61,FALSE,2.182.222.222,748.928.121,8.2
2,A,72,06/04/2010,61127.33,FALSE,2.767.222.222,714.585.738,8.2
2,A,72,07/02/2010,61550.44,FALSE,2.818.888.889,70.507.554,8.099
2,A,72,08/06/2010,67967.89,FALSE,3.196.111.111,693.980.309,8.099
2,A,72,09/03/2010,69176.28,FALSE,2.768.333.333,6.807.717,8.099
2,A,72,10/01/2010,55586.84,FALSE,2.068.888.889,687.640.176,8.163
2,A,72,11/05/2010,60029.24,FALSE,1.436.111.111,710.358.984,8.163
2,A,72,12/03/2010,97295.18,FALSE,9.627.777.778,715.378.255,8.163
2,A,72,01/07/2011,58501.48,FALSE,07.05,786.176.398,8.028
2,A,74,02/05/2010,22923.63,FALSE,4.55,679.450.839,8.324
2,A,74,03/05/2010,24050.85,FALSE,8.427.777.778,693.451.964,8.324
2,A,74,04/02/2010,18656.5,FALSE,1.737.222.222,718.284.149,8.2
2,A,74,05/07/2010,17165.77,FALSE,2.182.222.222,748.928.121,8.2
2,A,74,06/04/2010,17193.65,FALSE,2.767.222.222,714.585.738,8.2
2,A,74,07/02/2010,19219.61,FALSE,2.818.888.889,70.507.554,8.099
2,A,74,08/06/2010,21181.82,FALSE,3.196.111.111,693.980.309,8.099
2,A,74,09/03/2010,18098.11,FALSE,2.768.333.333,6.807.717,8.099
2,A,74,10/01/2010,16120.19,FALSE,2.068.888.889,687.640.176,8.163
2,A,74,11/05/2010,16277.41,FALSE,1.436.111.111,710.358.984,8.163
2,A,74,12/03/2010,15929.87,FALSE,9.627.777.778,715.378.255,8.163
2,A,74,01/07/2011,24484.11,FALSE,07.05,786.176.398,8.028
2,A,77,11/25/2011,1431,TRUE,1.353.333.333,854.861.164,7.441
2,A,77,12/09/2011,204,FALSE,5.422.222.222,834.255.735,7.441
2,A,78,02/05/2010,12,FALSE,4.55,679.450.839,8.324
2,A,78,3/26/2010,12,FALSE,10.7,721.718.387,8.324
2,A,78,05/07/2010,12,FALSE,2.182.222.222,748.928.121,8.2
2,A,78,08/12/2011,10,FALSE,33.1,961.058.379,7.852
2,A,78,9/16/2011,10,FALSE,2.602.777.778,931.471.096,7.852
2,A,78,7/27/2012,6,FALSE,3.020.555.556,900.034.607,6.565
2,A,79,02/05/2010,48139.99,FALSE,4.55,679.450.839,8.324
2,A,79,03/05/2010,44780.46,FALSE,8.427.777.778,693.451.964,8.324
2,A,79,04/02/2010,38249.5,FALSE,1.737.222.222,718.284.149,8.2
2,A,79,05/07/2010,40442.42,FALSE,2.182.222.222,748.928.121,8.2
2,A,79,06/04/2010,39368.74,FALSE,2.767.222.222,714.585.738,8.2
2,A,79,07/02/2010,38659.34,FALSE,2.818.888.889,70.507.554,8.099
2,A,79,08/06/2010,40781.41,FALSE,3.196.111.111,693.980.309,8.099
2,A,79,09/03/2010,37757.42,FALSE,2.768.333.333,6.807.717,8.099
2,A,79,10/01/2010,31881.2,FALSE,2.068.888.889,687.640.176,8.163
2,A,79,11/05/2010,37991.52,FALSE,1.436.111.111,710.358.984,8.163
2,A,79,12/03/2010,35807.53,FALSE,9.627.777.778,715.378.255,8.163
2,A,79,01/07/2011,37243.61,FALSE,07.05,786.176.398,8.028
2,A,80,02/05/2010,27416.54,FALSE,4.55,679.450.839,8.324
2,A,80,03/05/2010,25925.08,FALSE,8.427.777.778,693.451.964,8.324
2,A,80,04/02/2010,26366.24,FALSE,1.737.222.222,718.284.149,8.2
2,A,80,05/07/2010,26249.99,FALSE,2.182.222.222,748.928.121,8.2
2,A,80,06/04/2010,27325.07,FALSE,2.767.222.222,714.585.738,8.2
2,A,80,07/02/2010,28179.57,FALSE,2.818.888.889,70.507.554,8.099
2,A,80,08/06/2010,27035.41,FALSE,3.196.111.111,693.980.309,8.099
2,A,80,09/03/2010,26258.43,FALSE,2.768.333.333,6.807.717,8.099
2,A,80,10/01/2010,25737.8,FALSE,2.068.888.889,687.640.176,8.163
2,A,80,11/05/2010,25892.67,FALSE,1.436.111.111,710.358.984,8.163
2,A,80,12/03/2010,23099.19,FALSE,9.627.777.778,715.378.255,8.163
2,A,80,01/07/2011,23585.74,FALSE,07.05,786.176.398,8.028
2,A,81,02/05/2010,32543.64,FALSE,4.55,679.450.839,8.324
2,A,81,03/05/2010,31887.2,FALSE,8.427.777.778,693.451.964,8.324
2,A,81,04/02/2010,32613.74,FALSE,1.737.222.222,718.284.149,8.2
2,A,81,05/07/2010,32977.2,FALSE,2.182.222.222,748.928.121,8.2
2,A,81,06/04/2010,33969.05,FALSE,2.767.222.222,714.585.738,8.2
2,A,81,07/02/2010,34041.09,FALSE,2.818.888.889,70.507.554,8.099
2,A,81,08/06/2010,32317.34,FALSE,3.196.111.111,693.980.309,8.099
2,A,81,09/03/2010,31517.02,FALSE,2.768.333.333,6.807.717,8.099
2,A,81,10/01/2010,30572.39,FALSE,2.068.888.889,687.640.176,8.163
2,A,81,11/05/2010,31223.48,FALSE,1.436.111.111,710.358.984,8.163
2,A,81,12/03/2010,28776.89,FALSE,9.627.777.778,715.378.255,8.163
2,A,81,01/07/2011,30530.1,FALSE,07.05,786.176.398,8.028
2,A,82,02/05/2010,21581.79,FALSE,4.55,679.450.839,8.324
2,A,82,03/05/2010,20593.56,FALSE,8.427.777.778,693.451.964,8.324
2,A,82,04/02/2010,20304.17,FALSE,1.737.222.222,718.284.149,8.2
2,A,82,05/07/2010,23108.36,FALSE,2.182.222.222,748.928.121,8.2
2,A,82,06/04/2010,23920.51,FALSE,2.767.222.222,714.585.738,8.2
2,A,82,07/02/2010,21835.03,FALSE,2.818.888.889,70.507.554,8.099
2,A,82,08/06/2010,21747.39,FALSE,3.196.111.111,693.980.309,8.099
2,A,82,09/03/2010,19551.6,FALSE,2.768.333.333,6.807.717,8.099
2,A,82,10/01/2010,20599.14,FALSE,2.068.888.889,687.640.176,8.163
2,A,82,11/05/2010,23570.19,FALSE,1.436.111.111,710.358.984,8.163
2,A,82,12/03/2010,30558.95,FALSE,9.627.777.778,715.378.255,8.163
2,A,82,01/07/2011,20401.85,FALSE,07.05,786.176.398,8.028
2,A,83,02/05/2010,6263.43,FALSE,4.55,679.450.839,8.324
